-0.8372951,-0.5461824,0.02493616,2.254737,0.9489474,0.3173684
-0.73798,-0.6697738,-0.0823928,2.444737,0.6231579,0.06368421
-0.6953575,-0.6961211,-0.178587,2.82,0.4426316,-0.15
-0.7192048,-0.6486813,-0.2489115,3.262105,0.3421053,-0.341579
-0.8061767,-0.5225272,-0.277569,3.652632,0.2131579,-0.5726316
-0.8880705,-0.373215,-0.2684049,3.903684,0.01473684,-0.8221052
-0.9524771,-0.2237123,-0.2067369,3.9689,-0.2426316,-0.9726316
-0.9882646,-0.105114,-0.1108345,3.933015,-0.558421,-0.9226316
-0.9985584,-0.004724362,-0.05346778,3.853684,-0.9647369,-0.7089474
-0.9980761,0.03795526,-0.04902554,3.637895,-1.478947,-0.4226316
-0.9966304,0.05967177,-0.05627774,3.313158,-1.96,-0.1684211
-0.9965128,0.05815606,-0.05983445,2.968948,-2.363158,0.1094737
-0.9976047,0.05979756,-0.03477405,2.694737,-2.686316,0.44
-0.9961892,0.05813718,0.06501633,2.538421,-3.024211,0.8436843
-0.9865967,0.07876137,0.1429113,2.441053,-3.473684,1.35579
-0.9815024,0.06743366,0.1791809,2.328947,-3.770335,1.871053
-0.9870704,0.05630509,0.1500724,2.108948,-4.454545,2.136316
-0.9986072,0.02075402,0.04850841,1.767369,-5.00957,2.126316
-0.9973179,-0.02957758,-0.06694861,1.413684,-5.370813,2.127368
-0.9642049,-0.1655895,-0.2070965,1.131579,-5.574163,2.154211
-0.9386093,-0.1777288,-0.2956774,0.9952632,-5.600479,2.006842
-0.9593719,-0.08903351,-0.2677287,0.9189474,-5.619617,2.004211
-0.9590034,-0.05988567,-0.276995,0.8726316,-5.662679,2.324211
-0.9364735,-0.01582367,-0.3503812,0.8121053,-5.614832,2.556842
-0.9230077,0.06255978,-0.3796618,0.6905263,-5.380383,2.677895
-0.8862023,0.125048,-0.4461037,0.5078948,-5.069378,2.847368
-0.3512255,0.3766547,-0.8571884,0.3010526,-4.717703,2.947368
0.6026556,0.6222712,-0.4995845,0.0331579,-4.165072,2.876842
0.7868991,0.5667796,-0.2440301,-0.3857895,-3.786842,2.872632
0.8061486,0.589442,-0.05179337,-0.7831579,-3.176316,2.833158
0.820478,0.5576715,0.1257712,-1.124211,-2.684211,2.914211
0.8199955,0.5135632,0.2527057,-1.357368,-2.334737,3.107895
0.9082282,0.3188642,0.2710116,-1.511579,-2.081579,3.272105
0.9780766,0,0.208245,-1.637895,-1.870526,3.399474
0.9623029,-0.2551587,0.0941657,-1.741053,-1.602105,3.499474
0.918094,-0.3944573,-0.0388196,-1.796316,-1.263684,3.527895
0.8943761,-0.4404169,-0.0782575,-1.779474,-0.8126316,3.563158
0.863687,-0.5029674,-0.03268761,-1.630526,-0.2336842,3.722105
0.7930685,-0.6090176,0.01182929,-1.285789,0.4626316,3.985789
0.7282361,-0.6823191,0.06413094,-0.7357895,1.13579,4.196172
0.6828849,-0.7278246,0.0627661,-0.1805263,1.708421,4.322966
0.6879541,-0.7256685,0.01115859,0.3163158,2.305263,4.42823
0.7331367,-0.674614,-0.08606187,0.773158,2.983158,4.602871
0.7239759,-0.6607598,-0.1981296,1.275789,3.725263,5.033493
0.7515092,-0.5324826,-0.3894821,1.768421,4.700957,5.61244
0.6470219,-0.1603974,-0.7454095,2.127368,5.380383,6.193779
0.2700855,0.2102227,-0.9396064,2.306316,6.055024,6.681818
-0.1179121,0.2231454,-0.9676275,2.242632,6.708134,6.803827
-0.4611269,-0.05454189,-0.8856564,1.907895,7.296651,6.33732
-0.6349391,-0.4496573,-0.6282201,1.411053,7.669857,5.31579
-0.6452233,-0.6629806,-0.3796625,1.026842,7.727273,3.781579
-0.6183758,-0.7469514,-0.2442846,1.012105,7.456938,2.088947
-0.6061623,-0.7748655,-0.1793061,1.376842,7.014354,0.5736842
-0.6151639,-0.7653323,-0.1893139,2.062632,6.636364,-0.3442105
-0.668166,-0.7075573,-0.2300364,3.131579,6.308612,-0.5326316
-0.7736504,-0.5668422,-0.2831167,4.34689,6.021531,-0.2363158
-0.9291064,-0.3309637,-0.164998,5.318182,5.686603,-0.1910526
-0.9974367,-0.05004372,0.05114359,5.301435,5.114832,-0.7121053
-0.9761068,0.1143009,0.1847994,4.258373,3.798421,-1.523158
-0.9603593,0.1141504,0.254322,2.706316,2.409474,-2.090526
-0.9585961,0.1028,0.2655666,1.522632,1.211053,-2.45579
-0.9818386,0,0.1897182,1.041053,0.4731579,-1.954211
-0.9698618,-0.2415596,0.03188999,1.11579,0.08842106,-1.053684
-0.879177,-0.421611,-0.2220179,1.660526,-0.0331579,-0.3584211
-0.6922551,-0.5921571,-0.4124715,2.123684,0.02210527,0.2557895
-0.558104,-0.6846181,-0.4688475,2.365263,0.1742105,0.4384211
-0.5292432,-0.713858,-0.458594,2.461579,0.401579,0.08473685
-0.5974296,-0.6902401,-0.4082235,2.463158,0.5852632,-0.4726316
-0.6834202,-0.6373051,-0.3560605,2.47579,0.6821053,-0.951579
-0.7690269,-0.5722075,-0.2849144,2.526316,0.7084211,-1.198421
-0.8468621,-0.4884613,-0.2103097,2.584737,0.68,-1.222632
-0.896681,-0.4170649,-0.1483916,2.640526,0.5873684,-1.070526
-0.9238684,-0.3667246,-0.1094544,2.707369,0.3847368,-0.8510526
-0.932348,-0.3504152,-0.08908703,2.736316,0.08473685,-0.6542106
-0.9375826,-0.3417365,-0.06445983,2.682632,-0.2510526,-0.5078948
-0.9368919,-0.3435607,-0.06480391,2.63,-0.6052632,-0.3710526
-0.9305382,-0.3600505,-0.06680094,2.59,-0.941579,-0.2626316
-0.9285052,-0.3648849,-0.06882617,2.556842,-1.241053,-0.1873684
-0.9319307,-0.359634,-0.04656914,2.518947,-1.503158,-0.09473684
-0.942429,-0.3340324,-0.01580434,2.505263,-1.757895,0.007894737
-0.964795,-0.2561009,0.0598585,2.488421,-2.01,0.1642105
-0.9662624,-0.2220474,0.1305067,2.441579,-2.343684,0.441579
-0.9659896,-0.2087885,0.1525492,2.36,-2.688421,0.6694737
-0.9663754,-0.1977232,0.1643905,2.18579,-2.986842,0.7305263
-0.9617344,-0.2317675,0.1461193,1.963684,-3.224211,0.8026316
-0.9505325,-0.2831534,0.1277187,1.757895,-3.441579,0.8636842
-0.9410907,-0.3082481,0.1390378,1.61,-3.606842,0.9010526
-0.9294348,-0.2979348,0.217683,1.49579,-3.701053,0.9394737
-0.9290573,-0.2113241,0.3036357,1.405263,-3.809474,1.04
-0.9019728,-0.117483,0.415503,1.316316,-3.744019,1.251579
-0.9120378,-0.05374014,0.4065698,1.206842,-4.124402,1.475789
-0.9346135,-0.02694303,0.354643,1.065263,-4.631579,1.616842
-0.9698393,-0.03764686,0.2408203,0.8505263,-5.169857,1.725263
-0.9966949,-0.08016428,0.01314864,0.6278948,-5.586124,1.767369
-0.9531078,-0.1772452,-0.2452947,0.3947369,-5.81579,1.818947
-0.900479,-0.1883066,-0.392018,0.1421053,-5.715312,1.753158
-0.9376757,-0.1475557,-0.3146293,-0.1421053,-5.416268,1.722632
-0.9662165,-0.1604165,-0.2017231,-0.3752632,-5.215311,1.814737
-0.9147305,-0.0221602,-0.4034564,-0.5126316,-5.203349,1.9
-0.5535988,0.542304,-0.6320084,-0.6857895,-5.260766,1.902632
-0.04132954,0.5540233,-0.8314746,-1.072105,-5.155502,2.067369
0.3245209,0.3600173,-0.8746849,-1.516842,-4.866029,2.125263
0.5365262,0.3319451,-0.7758558,-1.907895,-4.413876,2.138421
0.5935401,0.230065,-0.77122,-2.277369,-3.815789,2.285789
0.6541517,-0.01384566,-0.7562366,-2.560526,-3.550527,2.513158
0.673948,-0.2581224,-0.6922188,-2.71,-3.068948,2.702631
0.6586766,-0.5157095,-0.5478948,-2.768948,-2.653684,2.798947
0.6082158,-0.6761144,-0.415864,-2.731579,-2.325263,2.752105
0.6039267,-0.7381326,-0.3007207,-2.642632,-2.074211,2.493158
0.6274971,-0.7354536,-0.255647,-2.478947,-1.778947,2.086316
0.6075251,-0.7580076,-0.2373559,-2.216316,-1.431053,1.809474
0.553912,-0.8007175,-0.2281075,-1.874211,-1.073158,1.710526
0.4842776,-0.8527625,-0.1956305,-1.567369,-0.7657894,1.687369
0.4207202,-0.8950848,-0.147708,-1.315789,-0.5473684,1.610526
0.3608035,-0.9243237,-0.1242838,-1.087895,-0.4484211,1.346316
0.3689812,-0.9204394,-0.129012,-0.8926316,-0.4178948,1.000526
0.3919205,-0.907114,-0.1534354,-0.7194737,-0.3689474,0.8
0.4015957,-0.9018174,-0.1595185,-0.5073684,-0.2847368,0.7747368
0.4090005,-0.9015929,-0.140886,-0.3073684,-0.1989474,0.7489474
0.4236198,-0.895317,-0.1376728,-0.1378947,-0.1215789,0.6815789
0.4394352,-0.8899523,-0.1219901,0.02789474,-0.03421053,0.5952631
0.4343831,-0.8943995,-0.106587,0.1910526,0.07947369,0.5378948
0.4253558,-0.901517,-0.07962116,0.3052632,0.1078947,0.4794737
0.4444179,-0.8936145,-0.06281644,0.3784211,0.09789474,0.4
0.4954645,-0.8659053,-0.06872265,0.4073684,0.09368422,0.3794737
0.5372164,-0.8412248,-0.06114964,0.4263158,0.1415789,0.4263158
0.5420687,-0.8399739,-0.02460241,0.4457895,0.2247368,0.491579
0.5386364,-0.8423835,0.01614959,0.4421053,0.2952632,0.5263158
0.5226348,-0.8501577,0.06391177,0.4031579,0.3194737,0.5231579
0.5196348,-0.8481782,0.1028272,0.3426316,0.3347369,0.5047368
0.4942497,-0.8554348,0.154753,0.2657895,0.3621053,0.4857895
0.4740188,-0.8641753,0.168841,0.1810526,0.3589474,0.4673684
0.4740188,-0.8641753,0.168841,0.1005263,0.3547369,0.4347368
0.4388235,-0.8823656,0.1698965,0.02736842,0.3536842,0.4447368
0.3575951,-0.908255,0.2172524,-0.02631579,0.3426316,0.4789474
0.3168931,-0.9137116,0.2543813,-0.08157895,0.2657895,0.4705263
0.3345381,-0.9086991,0.2497002,-0.1226316,0.19,0.4642105
0.350462,-0.9106796,0.2187214,-0.1242105,0.1415789,0.4863158
0.377085,-0.9077337,0.1839199,-0.1042105,0.1152632,0.4947369
0.3840644,-0.9061167,0.1773334,-0.07052632,0.1173684,0.5052631
0.4046658,-0.8982213,0.171593,-0.0268421,0.1242105,0.5373684
0.3847366,-0.9077026,0.1674927,0.007368421,0.1352632,0.6031579
0.3724263,-0.9129903,0.1665756,0.04263158,0.14,0.6210526
0.3328268,-0.9289345,0.1621949,0.05368421,0.1268421,0.6089474
0.3234143,-0.9304379,0.1723033,0.05421053,0.08736842,0.5673684
0.3270004,-0.9306394,0.1642588,0.04368421,0.03473684,0.5236842
0.3463199,-0.928485,0.1340825,0.02421053,-0.007368421,0.5005263
0.3463199,-0.928485,0.1340825,0.01736842,-0.04052632,0.5173684
0.3522723,-0.9278159,0.122727,0.02789474,-0.06789474,0.5610526
0.3609183,-0.9245442,0.1222942,0.03473684,-0.1,0.65
0.3512121,-0.9287022,0.1190053,0.06105264,-0.1336842,0.6989474
0.3679106,-0.9223197,0.1181875,0.08105263,-0.1468421,0.73
