0.9542978,-0.2649468,0.1382719,0.56,2.452631,0.3957895
0.957472,-0.2703528,0.1007809,0.5752632,2.863158,0.3994737
0.9632668,-0.2660108,0.036814,0.5873684,3.262632,0.4052632
0.9703754,-0.2406748,-0.02114773,0.5768421,3.646842,0.36
0.9708982,-0.2199702,-0.09470942,0.5321053,4.024211,0.3094737
0.9558375,-0.2341465,-0.1776231,0.4552632,4.665072,0.1936842
0.9481574,-0.2130179,-0.2358412,0.3221053,5.002393,0.02421053
0.8902011,-0.2844992,-0.3558122,0.1436842,5.337321,-0.1573684
0.8092649,-0.3418554,-0.4777293,-0.05789474,5.636364,-0.4078947
0.5599855,-0.5404763,-0.6279344,-0.2736842,5.89713,-0.6610526
0.0253681,-0.8161436,-0.577292,-0.4621053,6.059809,-0.7947369
-0.5794221,-0.780984,-0.2330962,-0.4442105,6.007177,-0.74
-0.8143498,-0.57899,0.04006404,-0.1942105,5.708134,-0.5210527
-0.9080285,-0.3927237,0.1457813,0.1457895,5.255981,-0.2089474
-0.9627976,-0.2020119,0.1794771,0.4073684,4.710526,0.1668421
-0.9812664,-0.08241383,0.1741387,0.5510526,3.833158,0.561579
-0.9843167,-0.05085783,0.1689207,0.4752632,3.293684,0.8768421
-0.9846565,-0.05988357,0.1639075,0.3110527,2.794737,1.047895
-0.9818934,-0.06726899,0.1770883,0.251579,2.267895,1.126316
-0.9768062,-0.06090282,0.2052812,0.3189474,1.653158,1.196316
-0.9708329,-0.02549919,0.2383972,0.4157895,0.8573685,1.232632
-0.9632006,0.008149052,0.26866,0.4584211,-0.1536842,1.191053
-0.9590561,0.03282425,0.2813073,0.3805263,-1.264737,1.154737
-0.9630128,0.04380951,0.2658705,0.2205263,-2.468947,1.108947
-0.9742721,0.01334937,0.2249793,0.0368421,-3.553158,1.103158
-0.9848223,-0.05264426,0.1653891,-0.09789474,-4.102871,1.082632
-0.9798358,-0.1572235,0.1232988,-0.09894738,-4.669857,1.108947
-0.9620572,-0.2540782,0.0994498,0.04052632,-4.995215,1.238421
-0.9432485,-0.3216915,0.08244408,0.2621053,-5.251196,1.481579
-0.9237076,-0.3776349,0.06446829,0.4752632,-5.492823,1.735263
-0.8889291,-0.4578604,0.01299787,0.6094737,-5.686603,1.926316
-0.799171,-0.5959495,-0.07854777,0.6694737,-5.849282,1.998948
-0.6198168,-0.7421777,-0.2549499,0.6605263,-5.89713,1.92
-0.2018289,-0.8645899,-0.4601624,0.588421,-5.801435,1.694211
0.3650402,-0.7652399,-0.5302392,0.4852632,-5.543062,1.456316
0.7045043,-0.6017347,-0.3762832,0.4057895,-5.11244,1.204211
0.8301737,-0.5080398,-0.2295807,0.4057895,-4.61244,1.019474
0.8912293,-0.4322512,-0.1373656,0.5052631,-4.117225,0.9431579
0.92938,-0.3518573,-0.1115766,0.6747368,-3.918421,0.9884211
0.950353,-0.3013645,-0.07751546,0.8747368,-3.424737,1.161579
0.9595156,-0.2661171,-0.09225775,1.066316,-2.90579,1.418947
0.9632959,-0.249259,-0.09965413,1.215263,-2.316842,1.598947
0.9695759,-0.2222796,-0.1025397,1.308947,-1.591053,1.558947
0.9790404,-0.1773911,-0.1000615,1.318421,-0.7468421,1.312105
0.9848234,-0.1345384,-0.1096461,1.234737,0.1552632,0.9631579
0.989399,-0.08630961,-0.116792,1.072105,1.069474,0.6294737
0.9895884,-0.07526497,-0.1226789,0.841579,1.900526,0.3021053
0.9914104,-0.04275563,-0.1236011,0.6110526,2.607895,0.04263158
0.9892994,-0.04957598,-0.1372192,0.3826316,3.147895,-0.161579
0.9842013,-0.08964045,-0.1526843,0.1626316,3.551053,-0.3805263
0.9804115,-0.09971885,-0.1698508,-0.02421053,3.916842,-0.6610526
0.9743862,-0.1035727,-0.1996103,-0.1957895,4.538278,-0.8910527
0.9625647,-0.08842292,-0.2562237,-0.361579,4.856459,-1.08
0.9369943,-0.1003347,-0.3346261,-0.5331579,5.188995,-1.228421
0.8620535,-0.164481,-0.4793848,-0.7205263,5.547847,-1.331053
0.6917021,-0.3056795,-0.6542998,-0.9078947,5.921052,-1.406316
0.3552783,-0.4878671,-0.7973474,-1.048421,6.244019,-1.418421
-0.3167815,-0.6886153,-0.6522717,-1.11421,6.5,-1.35579
-0.7319261,-0.6431056,-0.2251655,-1.015263,6.488039,-1.041053
-0.8728739,-0.4819797,0.07607166,-0.6152632,6.229665,-0.7310527
-0.9177598,-0.2645718,0.2961734,-0.1452632,5.758373,-0.2505263
-0.9232079,-0.06797875,0.3782408,0.3305263,5.069378,0.3036842
-0.9242274,0.04949714,0.378621,0.4536842,3.955263,0.6478947
-0.9298235,0.0624603,0.3626663,0.2263158,3.059474,0.748421
-0.9460285,0.0,0.3240835,-0.06368421,2.301579,0.6347368
-0.9559617,-0.03672998,0.2911839,-0.2231579,1.655789,0.5136842
-0.9569312,-0.06270149,0.283463,-0.1494737,1.187895,0.5336842
-0.9547933,-0.0184957,0.2966944,0.04157895,0.7426316,0.7026316
-0.9469416,0.03815067,0.3191334,0.1963158,0.2052632,0.9315789
-0.9369887,0.06669212,0.3429351,0.2342105,-0.5163158,1.14579
-0.9331062,0.08172395,0.3501914,0.171579,-1.328421,1.310526
-0.9287023,0.07280275,0.3636093,0.06263158,-2.152105,1.457368
-0.9245512,0.04776986,0.3780517,-0.01210526,-2.932632,1.62
-0.9332551,0.0,0.3592144,-0.04052632,-3.650527,1.78
-0.9469755,-0.08211897,0.3106346,-0.01736842,-3.983253,1.909474
-0.9442096,-0.1666458,0.2840726,0.04052632,-4.483254,1.989474
-0.9426526,-0.2258107,0.2457958,0.1384211,-4.901914,2.035789
-0.9344365,-0.2983694,0.1944329,0.2136842,-5.267942,2.008421
-0.9147409,-0.393437,0.09195808,0.2310526,-5.519139,1.877368
-0.8778664,-0.477791,-0.03265326,0.1884211,-5.679426,1.684737
-0.7962671,-0.5756751,-0.1858951,0.09263158,-5.741627,1.447368
-0.6072295,-0.6977077,-0.3801004,-0.0368421,-5.736842,1.294211
0.0146493,-0.8247712,-0.5652768,-0.1368421,-5.655503,1.196842
0.6397452,-0.5641971,-0.5219271,-0.1878947,-5.461722,1.109474
0.8273515,-0.3886915,-0.4054731,-0.2010526,-5.129187,1.091579
0.8897337,-0.3628112,-0.2770233,-0.1784211,-4.720096,1.126842
0.9047779,-0.3728969,-0.20573,-0.08263158,-4.330143,1.151579
0.9260215,-0.3368443,-0.1703529,0.03947368,-3.956938,1.096842
0.9638685,-0.2233203,-0.1452088,0.1647369,-3.798947,0.9463158
0.9848723,-0.1143876,-0.1301612,0.2063158,-3.252632,0.8121053
0.9929904,-0.06305236,-0.09997191,0.1963158,-2.658421,0.7936842
0.9924942,-0.09573279,-0.07609529,0.161579,-2.118948,0.8131579
0.9890706,-0.1379967,-0.05192594,0.1731579,-1.73421,0.8131579
0.989006,-0.1463506,-0.02118053,0.2110526,-1.484737,0.8100001
0.9836054,-0.1789853,-0.02201803,0.2584211,-1.318947,0.7247368
0.9878092,-0.1556041,0.004503946,0.3089474,-1.167895,0.7178948
0.9889786,-0.1479882,0.004551224,0.3642105,-1.052105,0.7205263
0.9926797,-0.1206904,0.004568257,0.3731579,-0.9136842,0.7705263
