-0.9356787,0.02213433,0.3521584,0.2221053,1.736316,0.1678947
-0.9438996,-0.0063904,0.3301707,0.1105263,1.601579,0.06421053
-0.9440595,-0.02902554,0.3284954,0.01894737,1.395263,-0.1505263
-0.9438896,-0.02719095,0.32914,-0.02315789,1.130526,-0.2952632
-0.9443083,-0.02069505,0.3284107,-0.03526316,0.8447368,-0.381579
-0.9464738,0.0203,0.3221416,-0.03789474,0.5810527,-0.4173684
-0.94648,0.03975221,0.320305,-0.05210527,0.3505263,-0.3631579
-0.9473447,0.05386538,0.3156527,-0.08421053,0.1647369,-0.2636842
-0.9436014,0.05257138,0.3268833,-0.1068421,-0.03210526,-0.1384211
-0.9382542,0.05201145,0.3420147,-0.1221053,-0.2478947,-0.003157895
-0.9384499,0.03327188,0.3438094,-0.1357895,-0.4878948,0.1173684
-0.9318238,0.01444988,0.3626231,-0.1673684,-0.7494738,0.1889474
-0.9327918,-0.01990041,0.3598658,-0.2136842,-1.020526,0.2278947
-0.9341201,-0.04656903,0.3539083,-0.2536842,-1.291579,0.2378947
-0.9268056,-0.09182843,0.3641413,-0.2768421,-1.498421,0.2689474
-0.9221458,-0.141759,0.3599328,-0.2573684,-1.671579,0.3347369
-0.9144225,-0.1891887,0.3578256,-0.1873684,-1.812105,0.4294737
-0.9072508,-0.2013394,0.3692675,-0.09894738,-1.927369,0.5373684
-0.897676,-0.2280006,0.3770856,-0.02578948,-2.062632,0.6505263
-0.8920273,-0.260894,0.3690822,0.0368421,-2.2,0.7305263
-0.8760371,-0.2992499,0.3781647,0.1136842,-2.335263,0.7673684
-0.8663673,-0.3280011,0.3765939,0.1884211,-2.484737,0.7626317
-0.8468863,-0.3732337,0.3787878,0.2484211,-2.629474,0.7121053
-0.8278274,-0.4182731,0.3738307,0.2863158,-2.771579,0.6331579
-0.8060962,-0.4590875,0.3734269,0.3210526,-2.884211,0.5452632
-0.7813537,-0.5270817,0.3341724,0.3784211,-2.964737,0.4836842
-0.752914,-0.5746281,0.3208165,0.4552632,-3.024737,0.4773684
-0.7321894,-0.6062213,0.3104749,0.5715789,-3.087895,0.5184211
-0.7082964,-0.6222272,0.3333909,0.6768422,-3.138421,0.5873684
-0.6664348,-0.6777191,0.3107435,0.7615789,-3.20579,0.6505263
-0.6028562,-0.7417908,0.2937871,0.8089473,-3.293684,0.6868421
-0.4792592,-0.8406497,0.2522275,0.8347369,-3.378947,0.6931579
-0.2504894,-0.9593757,0.1298203,0.84,-3.444737,0.6547369
0.1232795,-0.9915387,0.04065834,0.8131579,-3.506842,0.5721053
0.5235825,-0.8473716,-0.08844619,0.7721053,-3.519474,0.4910527
0.743714,-0.6555287,-0.1310407,0.7342106,-3.497368,0.3578947
0.8820469,-0.4555981,-0.1200981,0.7105263,-3.469474,0.1842105
0.9506674,-0.2730795,-0.1471699,0.6847368,-3.413684,-0.01894737
0.9793055,-0.1312761,-0.154037,0.6578947,-3.307369,-0.2352632
0.987819,-0.04120871,-0.150052,0.6489474,-3.130526,-0.4152632
0.9896309,0.04922022,-0.1349371,0.6778948,-2.877895,-0.5252632
0.987202,0.1021232,-0.122487,0.7326316,-2.558947,-0.5689474
0.9777583,0.1808514,-0.1062143,0.8110527,-2.204737,-0.4863158
0.9672799,0.239715,-0.08310467,0.8936842,-1.782105,-0.3063158
0.9475644,0.3149286,-0.0542377,0.9347368,-1.324737,-0.01263158
0.9277095,0.3730789,-0.01292806,0.9005263,-0.8831579,0.3289474
0.9167517,0.398421,0.02875377,0.8036842,-0.4957895,0.6573684
0.9137018,0.3996388,0.07374287,0.6689473,-0.191579,0.9094737
0.9126807,0.3961648,0.1003359,0.5121053,0.03210526,1.047895
0.9136093,0.3804877,0.1433434,0.3536842,0.211579,1.081579
0.9155437,0.3632608,0.1726882,0.21,0.3847368,1.041579
0.9154406,0.3479033,0.2023161,0.08157895,0.5636842,0.9442106
0.9074985,0.3425533,0.2431125,-0.04,0.7552631,0.8389474
0.895581,0.3286616,0.2998603,-0.17,0.9463158,0.7563158
0.8791206,0.3153977,0.357311,-0.2926316,1.128421,0.6957895
0.8498136,0.280783,0.4460693,-0.3763158,1.240526,0.6394737
0.815975,0.263536,0.5145227,-0.4157895,1.274211,0.5731579
0.7946832,0.241846,0.5567668,-0.4057895,1.22,0.521579
0.7977847,0.21038,0.5650485,-0.3894737,1.218947,0.5236842
0.7985081,0.2128975,0.5630803,-0.3505263,1.264737,0.5621053
0.8067622,0.1853942,0.5610381,-0.3178948,1.371053,0.6357895
0.7955403,0.1842004,0.5772227,-0.2684211,1.515263,0.7457895
0.7821953,0.1522066,0.6041554,-0.2278947,1.642632,0.8331579
0.7706613,0.1733829,0.6132042,-0.2047368,1.728947,0.8889474
0.768309,0.1667136,0.617987,-0.2331579,1.775789,0.9031579
0.7975385,0.1364811,0.5876269,-0.3089474,1.776842,0.8694737
0.8275713,0.08145656,0.5554193,-0.3994737,1.793684,0.7936842
0.8730077,0.0,0.4877065,-0.49,1.841579,0.7126316
0.9004878,-0.05995557,0.4307284,-0.5578948,1.931053,0.6242105
0.9085785,-0.1572851,0.3869712,-0.5926316,2.064737,0.5478947
0.9224792,-0.2075387,0.3255146,-0.6126316,2.24579,0.4715789
0.9139079,-0.2244449,0.338226,-0.6131579,2.45,0.4194737
0.9062613,-0.2626692,0.3312029,-0.6052632,2.682105,0.4257895
0.8831707,-0.3192518,0.343639,-0.5931579,2.914737,0.4884211
0.781751,-0.4380727,0.4437991,-0.581579,3.114211,0.5957895
0.5171912,-0.6617823,0.5427315,-0.5521052,3.267368,0.7536842
0.04219547,-0.8201649,0.570569,-0.4942105,3.359474,0.9189474
-0.2426333,-0.8363581,0.4915632,-0.3847368,3.372632,1.074211
-0.3764963,-0.8124343,0.4451976,-0.2473684,3.366842,1.167368
-0.5063499,-0.7675242,0.3930858,-0.1110526,3.359474,1.188421
-0.6080979,-0.6987054,0.3768658,0.01894737,3.366316,1.054737
-0.7019989,-0.6066149,0.3731163,0.08210526,3.317368,0.77
-0.7733052,-0.5113513,0.3748585,0.03631579,3.189474,0.3736842
-0.8167986,-0.4272086,0.3877276,-0.08947369,2.968421,-0.04578947
-0.8259231,-0.3996402,0.3976667,-0.2557895,2.685263,-0.3794737
-0.8228333,-0.3851779,0.4178319,-0.3594737,2.437368,-0.5436842
-0.8226721,-0.4157127,0.3878061,-0.3842105,2.26579,-0.4926316
-0.816305,-0.4377033,0.3769112,-0.3226316,2.19579,-0.3305263
-0.8199106,-0.4539726,0.3487916,-0.2157895,2.187895,-0.1484211
-0.8295404,-0.4370307,0.3476591,-0.09157895,2.22579,0.01315789
-0.8514767,-0.4001481,0.3389233,0.04421053,2.233684,0.1221053
-0.864652,-0.3595074,0.3509009,0.1526316,2.188947,0.1621053
-0.8793501,-0.3244322,0.3485501,0.2242105,2.063158,0.171579
-0.8867751,-0.3048009,0.3474569,0.2694737,1.866316,0.1705263
-0.8947394,-0.2764115,0.3507679,0.3189474,1.650526,0.1057895
-0.9065301,-0.2584234,0.3337969,0.35,1.459474,0.07473684
-0.9211401,-0.1945015,0.33715,0.4063158,1.279474,0.04473684
-0.9270524,-0.1346509,0.3499186,0.4294737,1.047368,0.06421053
-0.9268004,-0.09873199,0.3623438,0.4089474,0.7226316,0.1252632
-0.9222265,-0.08296955,0.3776431,0.34,0.2878948,0.1726316
-0.9193703,-0.07536366,0.3861068,0.2410526,-0.12,0.1831579
-0.9182628,-0.09692385,0.3839262,0.1484211,-0.4668421,0.1673684
-0.9165086,-0.1115283,0.3841529,0.1021053,-0.6784211,0.1878947
-0.9143955,-0.1357752,0.381374,0.09368422,-0.78,0.2673684
-0.9123939,-0.1630754,0.3754248,0.1178947,-0.8068421,0.4242105
-0.9038604,-0.1834639,0.3864937,0.1710526,-0.8405263,0.6126316
-0.9021544,-0.2009364,0.3817615,0.2273684,-0.9336842,0.8036842
-0.8945991,-0.2297555,0.3832817,0.2778947,-1.074737,0.9489474
-0.8939347,-0.2526811,0.3701797,0.3026316,-1.244211,1.008421
-0.8930578,-0.2684629,0.3610755,0.3068421,-1.405789,0.9889474
-0.8968036,-0.2745433,0.3469427,0.3147368,-1.507368,0.9584211
-0.8999701,-0.2678495,0.3439631,0.3263158,-1.606316,0.9494737
-0.8994758,-0.2716247,0.3422913,0.3510526,-1.690526,0.9747368
-0.9004226,-0.2801193,0.3328247,0.3884211,-1.820526,1.027368
-0.8856813,-0.3146947,0.3413734,0.4089474,-1.994737,1.096316
-0.8846219,-0.3417697,0.3172343,0.4294737,-2.176316,1.148421
-0.8683412,-0.4088241,0.2807961,0.4373684,-2.348948,1.187369
-0.8427404,-0.4647888,0.2715879,0.4457895,-2.490526,1.181053
-0.7922817,-0.566667,0.2262255,0.4373684,-2.580526,1.156316
-0.7446104,-0.6348244,0.2062847,0.4442105,-2.625263,1.106842
-0.6857004,-0.6959525,0.2132254,0.4589474,-2.667895,1.066316
-0.6063974,-0.7602789,0.2329336,0.4668421,-2.705263,1.030526
-0.4974405,-0.8414632,0.2109328,0.4747369,-2.757369,1.006842
-0.3191577,-0.9192597,0.2304344,0.4957895,-2.786316,0.9963158
-0.1352736,-0.9610726,0.2409158,0.5268421,-2.798421,1.012105
0.08164363,-0.9667503,0.242339,0.5736842,-2.776316,1.037895
0.3085016,-0.9216189,0.2354686,0.6126316,-2.735789,1.043684
0.486528,-0.83395,0.2604185,0.648421,-2.669474,1.045263
0.6446404,-0.7406929,0.189243,0.6794737,-2.575263,1.023684
0.7300008,-0.6523783,0.2037189,0.7278947,-2.443158,1.009474
0.7952793,-0.5719444,0.2010235,0.7863159,-2.288947,0.9131579
0.8416436,-0.4866852,0.2340373,0.8157895,-2.17,0.7973684
0.8931378,-0.3737089,0.2502927,0.851579,-2.082105,0.6242105
0.9414424,-0.2426933,0.2340642,0.8584211,-2.006316,0.441579
0.9725655,-0.1403113,0.1855506,0.8310527,-1.907368,0.2726316
0.9872989,-0.03089827,0.1558401,0.7857895,-1.742105,0.1342105
0.9861845,0.08468213,0.142369,0.7405263,-1.518947,0.04736842
0.9731119,0.1624931,0.1632454,0.66,-1.217368,0.05473685
0.9521626,0.2384688,0.1910995,0.5752632,-0.9289474,0.1268421
0.9213387,0.2983563,0.249236,0.4868421,-0.6842105,0.2410526
0.8976411,0.3326742,0.2890816,0.4121053,-0.5,0.3715789
0.8779469,0.3359137,0.3411323,0.3547369,-0.3294737,0.5347368
0.8600168,0.3473033,0.3738334,0.3073684,-0.1673684,0.7026316
0.8456718,0.3595637,0.3944024,0.2678947,0.00631579,0.8563158
0.8077688,0.365256,0.4627069,0.2121053,0.1689474,0.9857895
0.7693599,0.3601464,0.5276171,0.1668421,0.3057895,1.068947
0.7121282,0.3162509,0.6267847,0.1115789,0.4005263,1.118947
0.657163,0.2916176,0.695051,0.06789474,0.4757895,1.11421
0.5794733,0.2516783,0.7751573,0.03421053,0.5147368,1.080526
0.4958236,0.1863512,0.8481935,0.01052632,0.5152631,1.011579
0.418179,0.1417171,0.8972416,0.001578947,0.4731579,0.91
0.350614,0.1127997,0.9297021,-0.01473684,0.408421,0.7831579
0.325654,0.1138799,0.9386058,-0.01631579,0.3331579,0.6726316
0.3089474,0.105129,0.9452509,-0.01263158,0.2547368,0.5989474
0.3097548,0.07665728,0.9477213,-0.001578947,0.2042105,0.5473684
0.3182748,0.07876579,0.9447206,0.006842106,0.1668421,0.5326316
0.3272711,0.06875267,0.942426,0.02,0.1394737,0.531579
0.3364846,0.03922245,0.9408718,0.03473684,0.1157895,0.5342105
0.3482296,0.03944808,0.9365789,0.05,0.08736842,0.5331579
0.356805,0.03931214,0.9333514,0.05631579,0.06894737,0.5231579
0.3569257,0.02949408,0.9336671,0.05473685,0.0331579,0.5242105
0.3756682,0.0,0.9267542,0.04684211,0.00631579,0.5210527
0.412953,-0.01000417,0.9106973,0.04210526,-0.01789474,0.5157894
0.4604922,-0.0508756,0.8862046,0.06210526,-0.02526316,0.5131579
0.518294,-0.08094455,0.8513632,0.09947369,0.007368421,0.5436842
0.5300362,-0.08120164,0.8440782,0.1642105,0.06894737,0.5889474
0.5300362,-0.08120164,0.8440782,0.2005263,0.1468421,0.6294737
0.5222561,-0.09175874,0.8478378,0.2268421,0.2178947,0.6326316
