-0.2278049,-0.9074761,0.352976,0.5268421,-0.9936842,0.6689473
-0.2302991,-0.9086747,0.3482421,0.5826316,-1.113158,0.6594737
-0.2130435,-0.9205566,0.3273958,0.6294737,-1.22,0.6452631
-0.2381525,-0.9107838,0.3372777,0.6657895,-1.294737,0.6668421
-0.2407672,-0.9134401,0.3281135,0.6826316,-1.390526,0.7063158
-0.2359034,-0.9039375,0.3567165,0.7031579,-1.483684,0.75
-0.2527761,-0.9045488,0.3433594,0.7447369,-1.576316,0.7878947
-0.2628082,-0.9009507,0.345282,0.8184211,-1.714737,0.8278947
-0.2577706,-0.909321,0.3266339,0.8810527,-1.829474,0.8673685
-0.2601965,-0.9132059,0.3136125,0.9436842,-1.948947,0.9652632
-0.2601965,-0.9132059,0.3136125,0.9957895,-2.053684,1.066842
-0.2491663,-0.916946,0.3116506,1.033158,-2.161579,1.162105
-0.1957741,-0.9313263,0.3070893,1.072105,-2.273684,1.185263
-0.1665932,-0.944028,0.2847069,1.09,-2.352632,1.172632
-0.1480744,-0.9548245,0.2576511,1.071053,-2.385263,1.164737
-0.1480744,-0.9548245,0.2576511,1.029474,-2.410526,1.164211
-0.1580394,-0.9533345,0.257249,0.9884211,-2.450526,1.128421
-0.1019429,-0.9601789,0.2601234,0.9400001,-2.52,1.088947
-0.06832639,-0.9722806,0.2236111,0.8857895,-2.562105,1.060526
-0.05726365,-0.9734821,0.22148,0.8410527,-2.56,1.038421
-0.03678244,-0.9826166,0.181966,0.7947369,-2.534737,0.9952632
-0.05600183,-0.9827418,0.1763021,0.771579,-2.541053,0.9963158
-0.0755057,-0.9817907,0.1743156,0.7831579,-2.582105,1.018421
-0.02453743,-0.9867741,0.1602333,0.7926316,-2.662632,1.001053
0.04438071,-0.9915404,0.1219752,0.8126316,-2.718421,0.9605263
0.08651239,-0.9925668,0.08559691,0.8273684,-2.727369,0.9405263
0.1783875,-0.983844,0.01512856,0.8357895,-2.715263,0.9494737
0.2437525,-0.9698239,0.005131343,0.8410527,-2.672632,0.9810527
0.2656881,-0.9637145,-0.02577221,0.8510526,-2.622105,1.007368
0.275244,-0.9607014,-0.03596829,0.851579,-2.565263,1.054737
0.3218917,-0.9443404,-0.06787394,0.8489474,-2.533158,1.031579
0.3611492,-0.9261448,-0.1087519,0.8163158,-2.493158,1.013684
0.3838919,-0.9160018,-0.1164811,0.7584211,-2.439474,0.9952632
0.3940708,-0.9055758,-0.156973,0.6973684,-2.36,0.9273684
0.4649987,-0.8630745,-0.1971763,0.6294737,-2.285789,0.8236842
0.5423602,-0.8104104,-0.2215408,0.5647368,-2.176316,0.7468421
0.5752965,-0.7776665,-0.2535131,0.5147368,-2.027895,0.74
0.5942225,-0.764694,-0.2492842,0.4742105,-1.856316,0.7305263
0.5487663,-0.8059861,-0.2219051,0.441579,-1.683158,0.7573684
0.5517446,-0.7965081,-0.2472908,0.4252632,-1.576842,0.7326316
0.5709691,-0.784053,-0.2434239,0.4110526,-1.514211,0.7457895
0.5791276,-0.7793781,-0.2391257,0.4036842,-1.450526,0.7657894
0.6013503,-0.7613272,-0.242402,0.3857895,-1.371579,0.73
0.6233798,-0.7450653,-0.2372243,0.3542106,-1.28,0.7110527
0.6489702,-0.7249547,-0.2308213,0.3310526,-1.167368,0.6694737
0.6679756,-0.7091079,-0.2257757,0.3021053,-1.031053,0.6226316
0.6951038,-0.6865805,-0.2131617,0.2842105,-0.8710526,0.6026316
0.6953399,-0.6949416,-0.1831904,0.2705263,-0.6931579,0.581579
0.6941968,-0.7022641,-0.1578477,0.2563158,-0.5447369,0.5673684
0.6660956,-0.7353314,-0.1249174,0.2189474,-0.4284211,0.5415789
0.6670275,-0.7390436,-0.09428128,0.1636842,-0.3442105,0.4978947
0.6628241,-0.7456086,-0.06879126,0.1057895,-0.2910526,0.4736842
0.6450693,-0.761918,-0.0580221,0.04789474,-0.2442105,0.4905263
0.6654195,-0.7443146,-0.05668155,0.02421053,-0.191579,0.4521053
0.6654195,-0.7443146,-0.05668155,-0.0005263158,-0.1094737,0.4142106
0.6406309,-0.7656838,-0.05762288,-0.03210526,-0.005789474,0.411579
0.5723442,-0.8194,-0.03171211,-0.04052632,0.07789474,0.4231579
0.5211498,-0.8531602,-0.02281571,-0.01473684,0.09421053,0.4126316
0.52128,-0.8533734,0.004564282,0.0331579,0.04210526,0.4126316
0.5472565,-0.8366658,-0.0223746,0.09210526,0.009473684,0.4342105
0.5657142,-0.824024,-0.03085114,0.1547368,0.03052632,0.4389474
0.5962113,-0.802227,-0.03104749,0.1978948,0.09631579,0.4178948
0.6108574,-0.7889703,-0.06617445,0.2221053,0.1815789,0.3731579
0.616402,-0.7846764,-0.06581431,0.2152632,0.2868421,0.3473684
0.6393946,-0.7659277,-0.06730091,0.2015789,0.3921053,0.25
0.6040912,-0.790953,-0.09729978,0.1573684,0.4863158,0.1994737
0.5571635,-0.8280612,-0.06231721,0.1336842,0.558421,0.2015789
0.5055116,-0.8624499,-0.02526072,0.1278947,0.5842105,0.1426316
0.4901721,-0.8714911,0.01531532,0.1331579,0.5110526,0.1136842
0.5339206,-0.8442736,0.04615958,0.1542105,0.4157895,0.1231579
0.5881416,-0.8086203,0.01492097,0.1605263,0.3610526,0.1157895
0.6571878,-0.7537115,0.004816544,0.1578947,0.3868421,0.1178947
0.6674522,-0.7445122,0.01446108,0.1415789,0.5052631,0.1778947
0.6281049,-0.7779856,0.014915,0.1263158,0.61,0.2610526
0.6011204,-0.7991434,0.004915366,0.1231579,0.6552632,0.3363158
