-0.7890025,-0.5759864,0.2138095,0.4752632,0.7105263,0.7963158
-0.8603619,-0.3883617,0.3300795,0.5263158,0.5789474,0.48
-0.8403338,-0.4130386,0.351053,0.3468421,0.5147368,0.2868421
-0.8539887,-0.432292,0.2895289,0.2589474,0.4521053,0.2373684
-0.8756316,-0.4120737,0.2519219,0.2205263,0.3936842,0.2005263
-0.8764356,-0.4240109,0.2282003,0.2210526,0.3715789,0.1984211
-0.8880492,-0.395296,0.2347543,0.2152632,0.3852632,0.35
-0.892621,-0.4098454,0.1877617,0.2147368,0.4384211,0.5163158
-0.8954249,-0.4047586,0.1854313,0.2157895,0.4968421,0.6605263
-0.8858243,-0.428553,0.177926,0.211579,0.5668421,0.7968422
-0.8918048,-0.4196848,0.168964,0.1984211,0.6121053,0.8652632
-0.8968128,-0.4103991,0.1652256,0.1857895,0.6294737,0.8563158
-0.9037281,-0.3971306,0.1598838,0.1594737,0.6221053,0.8110527
-0.9095673,-0.3893819,0.145152,0.1352632,0.6152632,0.7557895
-0.9028016,-0.4162496,0.1081001,0.1373684,0.61,0.7252632
-0.9048959,-0.4119672,0.106988,0.1426316,0.6078947,0.7010526
-0.9069265,-0.4077626,0.105896,0.1621053,0.6052632,0.6710526
-0.9209574,-0.3749079,0.1062149,0.1836842,0.5984211,0.6631579
-0.9098935,-0.404077,0.09389266,0.2,0.5857895,0.6610526
-0.9079424,-0.4082193,0.0948552,0.2094737,0.59,0.6268421
-0.9192387,-0.3885092,0.06372373,0.2021053,0.601579,0.5805264
-0.9257267,-0.3746229,0.05184513,0.1815789,0.6152632,0.5610526
-0.9400896,-0.3404866,0.01733183,0.16,0.6326316,0.5742105
-0.9402151,-0.3405321,0.005778048,0.1410526,0.6578947,0.6389474
-0.9301366,-0.3671705,0.005645975,0.131579,0.6942106,0.7294737
-0.9289765,-0.3691143,-0.02751934,0.1410526,0.7373685,0.821579
-0.9185751,-0.3934496,-0.03764487,0.1463158,0.7910526,0.9152632
-0.9122974,-0.4016152,-0.08011629,0.1610526,0.8363158,0.998421
-0.8911616,-0.4399289,-0.1108764,0.191579,0.8973684,1.107368
-0.8723396,-0.4734884,-0.1217883,0.2742105,0.9821053,1.227368
-0.8685489,-0.4714308,-0.1528919,0.3947369,1.1,1.323684
-0.8988015,-0.405266,-0.1670788,0.4957895,1.202105,1.383158
-0.9224064,-0.364119,-0.1287782,0.5394737,1.291053,1.358947
-0.9377517,-0.2964759,-0.1808974,0.5094737,1.355263,1.333684
-0.9127466,-0.2998869,-0.2774192,0.4605263,1.431579,1.348421
-0.8974637,-0.2986887,-0.3245672,0.4384211,1.520526,1.276842
-0.8912823,-0.269496,-0.3646751,0.3942105,1.631053,1.208947
-0.8529036,-0.2928011,-0.4322303,0.3378948,1.782632,1.117368
-0.786696,-0.2992691,-0.5399512,0.2968421,1.916316,1.016316
-0.7183411,-0.3063892,-0.6245893,0.2631579,2.074737,0.9573685
-0.644237,-0.3493217,-0.6803918,0.2510526,2.248947,0.8989474
-0.5229404,-0.3601041,-0.7725661,0.2789474,2.437368,0.8573685
-0.3899421,-0.3301377,-0.8596245,0.2894737,2.718421,0.7894737
-0.3127287,-0.2491551,-0.916582,0.2973684,3.038421,0.7778947
-0.2157703,-0.1891188,-0.9579547,0.2931579,3.328947,0.7510526
-0.1848977,-0.1306266,-0.9740378,0.25,3.664211,0.8331579
-0.2054813,-0.1193608,-0.971355,0.1947368,4.027894,0.9631579
-0.2749465,-0.07654838,-0.9584074,0.1452632,4.650718,0.9531579
-0.3691223,-0.06524956,-0.9270875,0.05052632,4.909091,0.8489474
-0.4021518,-0.09068722,-0.9110707,-0.07789474,5.033493,0.7273684
-0.4547474,-0.1205003,-0.8824311,-0.2,5.057416,0.6131579
-0.4618719,-0.1694726,-0.8706052,-0.3052632,5.016747,0.4221053
-0.4879767,-0.2339286,-0.8409258,-0.381579,4.937799,0.2547368
-0.5204993,-0.2509381,-0.816156,-0.3931579,4.787081,0.06315789
-0.5621723,-0.2392359,-0.7916619,-0.3315789,4.552631,-0.04894737
-0.573679,-0.2085472,-0.7920862,-0.2431579,3.937369,-0.1147368
-0.6377871,-0.1563942,-0.7541673,-0.1584211,3.578421,-0.03473684
-0.6756631,-0.1575178,-0.7201858,-0.05421053,3.133684,0.1252632
-0.7060102,-0.1165865,-0.6985393,0.07684211,2.71,0.22
-0.723229,-0.06384444,-0.6876508,0.1484211,2.288947,0.2189474
-0.7142261,-0.03007607,-0.6992685,0.1531579,1.773684,0.1952632
-0.6567314,-0.03240551,-0.753428,0.1105263,1.297368,0.1536842
-0.5906341,-0.03467501,-0.8061941,0.04473684,0.8994737,0.08578948
-0.4378221,-0.03706745,-0.8982972,0.001578947,0.6252632,0.02052632
-0.3038304,-0.07757813,-0.9495624,-0.004210527,0.4457895,0.1394737
-0.1647632,-0.08031466,-0.9830578,0.04526316,0.4121053,0.1894737
-0.07586467,-0.05084836,-0.9958208,0.04842105,0.4405263,0.2684211
-0.09338731,-0.04418324,-0.994649,0.02105263,0.4742105,0.3742105
-0.1043562,-0.01104392,-0.9944786,-0.02473684,0.4973684,0.3131579
-0.1445209,0,-0.9895018,-0.1,0.46,0.3873684
-0.1558015,-0.0116029,-0.9877203,-0.1810526,0.4321052,0.271579
-0.1155941,-0.01223322,-0.9932212,-0.2326316,0.4026316,0.2547368
-0.0792837,-0.04905228,-0.9956445,-0.2831579,0.3915789,0.2610526
-0.0671007,-0.0613286,-0.9958596,-0.27,0.3942105,0.3157895
-0.08193044,-0.1013796,-0.9914684,-0.2178947,0.3884211,0.3678947
-0.07853147,-0.1457606,-0.9861981,-0.1505263,0.3805263,0.4336842
-0.06339955,-0.1506592,-0.9865507,-0.0731579,0.3621053,0.4563158
-0.06034549,-0.1764943,-0.9824501,0.01052632,0.3268421,0.4426316
-0.04063493,-0.1050516,-0.9936362,0.05789474,0.3026316,0.4231579
-0.06099844,-0.1003523,-0.9930804,0.101579,0.2731579,0.4231579
-0.03890146,-0.08939566,-0.9952362,0.1347369,0.2284211,0.4163158
-0.07150409,-0.05529886,-0.9959062,0.1547368,0.2026316,0.4778948
-0.1115916,-0.01068491,-0.9936967,0.1789474,0.1610526,0.6189474
-0.1581397,-0.01096482,-0.9873559,0.1963158,0.11,0.7868421
-0.2001989,-0.01087974,-0.9796949,0.2131579,0.04684211,1.018947
-0.1999151,-0.05432161,-0.9783062,0.2168421,-0.07052632,1.22
-0.1319055,-0.09548254,-0.9866529,0.1652632,-0.1647369,1.247895
-0.01510236,-0.1315908,-0.9911891,0.04947369,-0.2273684,1.147895
0.09803036,-0.1501827,-0.9837862,-0.06578948,-0.2157895,1.011053
0.1641625,-0.1784271,-0.970162,-0.1731579,-0.1310526,0.8557895
0.1895822,-0.1861689,-0.9640538,-0.2121053,0.01052632,0.7589474
0.1772908,-0.1828144,-0.9670299,-0.2,0.1731579,0.7410526
0.1197187,-0.1540638,-0.9807812,-0.1705263,0.3021053,0.7468421
0.03671812,-0.1265675,-0.9912782,-0.1673684,0.3678947,0.7315789
-0.04945074,-0.08838507,-0.9948581,-0.1731579,0.3647369,0.7131579
-0.09412677,-0.08906619,-0.9915681,-0.1705263,0.3126316,0.7094737
-0.09412677,-0.08906619,-0.9915681,-0.1442105,0.2147368,0.7110527
-0.07203592,-0.1002783,-0.9923483,-0.1121053,0.1273684,0.6910527
-0.07203592,-0.1002783,-0.9923483,-0.07157895,0.05,0.6821053
-0.04921105,-0.131935,-0.9900361,-0.01578947,-0.01210526,0.6668421
-0.09366353,-0.1329418,-0.9866882,0.05,-0.0831579,0.6536843
-0.2062909,-0.09481143,-0.9738865,0.1068421,-0.1884211,0.6442105
-0.2959737,-0.09716406,-0.9502414,0.1452632,-0.3647369,0.6547369
-0.3317676,-0.1091622,-0.9370239,0.2142105,-0.5805264,0.6926316
-0.2502321,-0.1963531,-0.9480661,0.3273684,-0.7994737,0.7257895
