-0.3686595,0.1497542,0.9174225,0.4436842,0.4468421,3.977895
-0.4094214,0.1737123,0.8956552,0.3573684,0.07368421,4.863636
-0.4407738,0.1941391,0.8763724,0.2436842,-0.2273684,5.655503
-0.482298,0.2124285,0.8498604,0.0968421,-0.3842105,6.516746
-0.5319951,0.2257188,0.816108,-0.01315789,-0.3378948,7.447369
-0.6203356,0.1895959,0.7610763,0.02105263,-0.1842105,8.500001
-0.711841,0.09659325,0.6956666,0.2452632,0.06894737,9.822967
-0.7798193,0.02972557,0.6252986,0.6336842,0.2521053,10.9689
-0.815293,0.01828274,0.57876,1.116316,0.4163158,12.09809
-0.8413685,0,0.540462,1.505263,0.4289474,12.7823
-0.8587759,-0.05923013,0.5089163,1.703684,0.2742105,13.12919
-0.8591118,-0.1673086,0.4836679,1.791053,-0.04736842,13.05263
-0.8422834,-0.2465657,0.4793372,1.577368,-0.6036842,12
-0.8172995,-0.3261029,0.475056,0.9789473,-1.277368,10.25837
-0.7833212,-0.4196541,0.458583,0.07631579,-1.985263,7.9689
-0.6203158,-0.5692384,0.5396072,-0.8426316,-2.402632,5.492823
-0.1964939,-0.7264754,0.6585011,-1.555263,-2.243684,3.468948
0.2274677,-0.762302,0.6059324,-1.844737,-1.661053,2.475263
0.2095237,-0.7888177,0.5778118,-1.612632,-0.9510526,2.324211
0.1269889,-0.7737675,0.6206107,-1.045263,-0.3136842,2.316316
0.0488105,-0.7247692,0.6872606,-0.5415789,0.1068421,2.191053
0.01223544,-0.6560652,0.7546051,-0.3157895,0.3294737,1.787895
0.04883499,-0.6159511,0.7862692,-0.4973684,0.4226316,1.078421
0.1858837,-0.6563699,0.731181,-0.92,0.5026316,0.2142105
0.3742935,-0.6920567,0.6172212,-1.263684,0.6078947,-0.6426316
0.5374742,-0.6906906,0.4838059,-1.586316,0.8884211,-1.586842
0.6065657,-0.7057115,0.3661274,-1.9,1.294737,-2.457895
0.605902,-0.7497348,0.266046,-2.306316,1.857368,-3.466316
0.5537946,-0.8165989,0.1627199,-2.708947,2.46579,-4.430622
0.4612528,-0.8833003,0.0838234,-3.024211,3.124211,-5.404306
0.2383276,-0.9699832,0.04829754,-3.176842,3.724211,-6.078948
0.002478468,-0.9967173,0.08092394,-3.080526,4.444976,-6.566986
-0.1879038,-0.9721645,0.1399588,-2.791579,4.595694,-7.028708
-0.2948647,-0.9285038,0.2256891,-2.271579,4.444976,-7.423445
-0.374323,-0.8823177,0.2853027,-1.596316,3.796316,-7.772727
-0.4489636,-0.8357379,0.3161863,-0.8963158,3.309474,-8.100478
-0.5396091,-0.7703176,0.3397539,-0.3689474,2.884211,-8.239234
-0.6006008,-0.7138875,0.36006,-0.1321053,2.547369,-8.078947
-0.6421877,-0.6495064,0.4071075,-0.08052631,2.343684,-7.528708
-0.6479877,-0.5404801,0.5366501,-0.1626316,2.253158,-6.540669
-0.6173677,-0.3819611,0.687723,-0.2078947,2.122105,-5.181818
-0.5261432,-0.2959284,0.7972451,-0.05210527,1.726316,-3.337369
-0.4615088,-0.2703564,0.8449362,0.3284211,1.197368,-1.350526
-0.4027368,-0.2830383,0.8704553,0.7947369,0.6994737,0.6278948
-0.3773689,-0.3139844,0.8712097,1.055263,0.3984211,2.037895
-0.3564936,-0.315401,0.8794513,1.157368,0.2036842,3.101579
-0.3856089,-0.2919017,0.8752709,1.175263,0.06789474,3.817895
-0.4466863,-0.2350366,0.8632665,1.163158,-0.1094737,4.392344
-0.4958242,-0.1962559,0.8459563,1.149474,-0.4131579,4.937799
-0.5551715,-0.147856,0.8184884,1.07579,-0.8357895,5.483253
-0.6492156,-0.08792931,0.7555048,0.9673684,-1.278947,6.026316
-0.717465,-0.1238322,0.6854995,0.8168421,-1.860526,6.724881
-0.7684272,-0.2462338,0.590668,0.7252632,-2.463158,7.437799
-0.7526673,-0.4676687,0.4634415,0.7536842,-2.958421,8.04067
-0.6051002,-0.7092034,0.3617795,0.991579,-3.195263,8.602871
-0.4298497,-0.8411181,0.3282524,1.436842,-3.114737,9.004785
-0.3564068,-0.8631138,0.3577833,2.124737,-2.936842,9.210526
-0.3349789,-0.8563085,0.3930964,2.810526,-2.835789,9.062201
-0.3289608,-0.8402314,0.4310407,3.347368,-2.835263,8.679426
-0.2904644,-0.8364201,0.4647923,3.574737,-2.802632,8.315789
-0.177632,-0.8363099,0.5186836,3.48,-2.591053,7.722488
-0.03379235,-0.8153767,0.5779437,3.062105,-2.156842,6.88756
0.07648553,-0.6664385,0.7416264,2.400526,-1.625789,5.633972
0.1079542,-0.4112889,0.9050896,1.504737,-1.224211,3.9
0.134048,-0.1540214,0.9789324,0.4068421,-0.9384211,2.238421
0.2118523,-0.1032685,0.9718304,-0.4978947,-0.6789474,1.11579
0.2583756,-0.28997,0.9214985,-1.055789,-0.4384211,0.6336842
0.2773222,-0.5272103,0.8032072,-1.093684,-0.2457895,0.6689473
0.2543573,-0.6460415,0.7196754,-0.7073685,-0.007894737,0.9347368
0.2290352,-0.6447463,0.7292771,-0.1152632,0.1742105,1.198947
0.2272788,-0.5824528,0.7804441,0.3484211,0.3026316,1.311579
0.2776647,-0.50934,0.8145398,0.4810526,0.3726316,1.13421
0.3680545,-0.4273624,0.8257707,0.2657895,0.4752632,0.5931579
0.4338379,-0.4309153,0.7912626,-0.1310526,0.6021053,-0.08210526
0.4896205,-0.5077977,0.7088112,-0.5152631,0.7726316,-0.8147368
0.5312517,-0.5870374,0.6108673,-0.8794737,1.022632,-1.571053
0.5233067,-0.6956961,0.4920946,-1.233684,1.389474,-2.446842
0.4741236,-0.7770966,0.4139175,-1.573684,1.874737,-3.478947
0.3906427,-0.864755,0.3155898,-1.841053,2.363684,-4.423445
0.3103321,-0.9328501,0.1829883,-1.967368,2.908421,-5.260766
0.1636869,-0.9818229,0.09607483,-1.867895,3.578947,-6
-0.05072116,-0.9955944,0.07886125,-1.619474,4.37799,-6.473684
-0.2603386,-0.957579,0.1235564,-1.221053,4.672249,-6.956938
-0.3801714,-0.9065611,0.1833488,-0.8063158,4.531101,-7.349282
-0.4760931,-0.8444672,0.2453785,-0.3178948,3.803158,-7.66268
-0.5335117,-0.7945015,0.2900561,0.07368421,3.156842,-8.047847
-0.5527301,-0.770359,0.3178623,0.3042105,2.592105,-8.454546
-0.5675016,-0.7495965,0.3406568,0.4521053,2.156316,-8.803828
-0.5501324,-0.7571715,0.3522012,0.5552632,1.952632,-8.873205
-0.5783879,-0.692089,0.4318337,0.74,1.985263,-8.449761
-0.603157,-0.5782886,0.5493487,1.053684,2.027895,-7.440191
-0.6393252,-0.3282191,0.6953672,1.515263,1.977895,-6.052631
-0.6282122,0,0.7780421,1.784737,1.814211,-4.571771
-0.5847803,0.2209648,0.7805169,1.608421,1.554211,-3.536316
-0.5196494,0.3378204,0.7847559,1.074737,1.25579,-2.807895
-0.4623809,0.2729493,0.8436246,0.4984211,1.046316,-2.02
-0.4141527,0.1497094,0.897811,0.211579,0.9763158,-1.143158
-0.3986062,-0.009656609,0.9170713,0.2105263,0.9778947,-0.1894737
-0.4192282,-0.1231296,0.8994926,0.3184211,1.003158,0.5768421
-0.4624067,-0.1895679,0.8661663,0.3452632,0.9384211,0.9189474
-0.4564144,-0.2401554,0.8567446,0.2294737,0.7747368,0.8600001
-0.4237144,-0.3098126,0.8511652,0.09105264,0.5563158,0.5873684
-0.3579634,-0.3279991,0.8742304,0.01421053,0.3373684,0.3094737
-0.3095585,-0.2777065,0.9094243,0.01947368,0.1594737,0.1610526
-0.2595266,-0.2148768,0.9415275,0.03421053,0.03052632,0.131579
-0.1948936,-0.1800543,0.9641561,0.01368421,-0.09052632,0.16
-0.1323732,-0.1851616,0.9737518,-0.04421053,-0.1842105,0.221579
-0.03038983,-0.1955406,0.9802246,-0.1194737,-0.2552631,0.3178948
0.05515686,-0.2094906,0.9762537,-0.1752632,-0.2826316,0.4252632
0.1313078,-0.2514547,0.9589207,-0.2021053,-0.28,0.5221053
0.181462,-0.26422,0.9472377,-0.2136842,-0.2621053,0.6094737
0.1570985,-0.2653444,0.9512688,-0.2284211,-0.2436842,0.6768422
0.1313078,-0.2514547,0.9589207,-0.2494737,-0.2468421,0.71
0.1324751,-0.2156367,0.9674457,-0.2784211,-0.271579,0.7668421
