-0.1298385,0.4177171,0.8992521,-2.934737,-0.06789474,-0.4842105
-0.1437037,0.3660066,0.9194501,-3.206842,-0.1678947,-0.5405263
-0.1541613,0.1669125,0.9738452,-3.46,-0.2694737,-0.5505263
-0.06699917,-0.2424938,0.9678367,-3.652632,-0.3605263,-0.5510526
0.03957811,-0.6366544,0.7701329,-3.726316,-0.42,-0.5373684
0.03596438,-0.7954701,0.6049247,-3.758421,-0.43,-0.5063158
0.01127691,-0.9296781,0.3682001,-3.816842,-0.4326316,-0.4768421
-0.008609654,-0.9867774,0.1618524,-3.92,-0.47,-0.3642105
-0.0295286,-0.9974952,0.06427549,-3.934737,-0.5394737,-0.1473684
0.004604394,-0.999896,0.01366701,-3.787369,-0.6294737,0.06
0.05957269,-0.9982162,0.003929486,-3.511579,-0.7047369,0.251579
0.1196752,-0.9917167,-0.04664587,-3.186842,-0.7257895,0.3942105
0.1710341,-0.9825922,-0.07252467,-2.853684,-0.6626316,0.5531579
0.1875898,-0.9793881,-0.07489315,-2.58579,-0.5610526,0.7052631
0.1661774,-0.9835111,-0.07135159,-2.346842,-0.4142106,0.7478948
0.1502638,-0.9865905,-0.06371731,-2.158421,-0.3194737,0.6952632
0.1315341,-0.9902716,-0.04539843,-1.98,-0.2573684,0.6384211
0.1225544,-0.9917168,-0.03844751,-1.784737,-0.2352632,0.64
0.1402517,-0.9899175,-0.01982393,-1.553158,-0.2384211,0.6547369
0.1752321,-0.9843386,-0.0192642,-1.268947,-0.1952632,0.7026316
0.1860011,-0.9824536,-0.01373379,-0.9447368,-0.1031579,0.7942106
0.1836769,-0.9829827,0.002795895,-0.6347368,0.003157895,0.8652632
0.1702355,-0.9848672,0.03250481,-0.3705263,0.09157895,0.8705264
0.157063,-0.9861158,0.05391462,-0.2026316,0.1489474,0.8242106
0.1463745,-0.9856392,0.08420089,-0.1173684,0.1763158,0.7505264
0.1434936,-0.9852249,0.09349584,-0.06789474,0.1773684,0.6905263
0.147249,-0.9821238,0.1172634,-0.02315789,0.1952632,0.6157895
0.1485105,-0.9800792,0.1318683,0.02315789,0.2173684,0.5442106
0.1403028,-0.9753094,0.170548,0.05631579,0.2294737,0.4973684
0.1255235,-0.9770193,0.1722707,0.08947369,0.2273684,0.4663158
0.1244764,-0.9752729,0.1826154,0.14,0.2131579,0.4236842
0.1019299,-0.9713119,0.214857,0.1736842,0.1826316,0.4178948
0.1055814,-0.9691864,0.2225539,0.2131579,0.15,0.4315789
0.1188868,-0.9657699,0.2305523,0.2457895,0.1194737,0.461579
0.1207485,-0.9711817,0.2054897,0.2805263,0.1094737,0.491579
0.1437603,-0.9668772,0.2109061,0.2952632,0.09894738,0.5163158
0.1437603,-0.9668772,0.2109061,0.3026316,0.1031579,0.5447369
0.1454588,-0.9682152,0.2034725,0.3105263,0.0931579,0.5426316
0.1454588,-0.9682152,0.2034725,0.3142105,0.0931579,0.5473684
0.1561328,-0.9722152,0.1744136,0.3310526,0.09894738,0.558421
0.1252099,-0.9768528,0.1734389,0.3494737,0.1026316,0.5678948
0.1206519,-0.9801087,0.1575752,0.3626316,0.09473684,0.5673684
0.1401791,-0.9816696,0.1291305,0.3821053,0.07842106,0.5442106
0.1456454,-0.9824876,0.116213,0.4131579,0.07789474,0.5378948
0.1538334,-0.984203,0.08763349,0.4568421,0.0931579,0.5510526
0.1629161,-0.9827519,0.08750428,0.5163158,0.1152632,0.5694737
0.1810932,-0.9803597,0.07810273,0.5857895,0.14,0.5736842
0.1993158,-0.9786358,0.0504482,0.6405264,0.1857895,0.5947368
0.1903892,-0.9804069,0.05053949,0.7036842,0.2531579,0.6263158
