0.2270459,-0.08907963,0.9698015,0.2257895,0,0.4136842
0.3390184,0.06915617,0.9382344,0.271579,-0.08578948,0.2284211
0.3535132,0.04243747,0.9344664,0.2042105,-0.08473685,0.4057895
0.3442279,0.04259428,0.9379194,0.1821053,-0.05368421,0.411579
0.2977097,0.09035783,0.9503707,0.1710526,-0.05631579,0.3715789
0.3735459,0.2341117,0.897583,0.2521053,-0.101579,0.2431579
0.3728797,0.2464993,0.8945383,0.1136842,-0.04789474,0.7152632
0.3163903,0.1339332,0.9391268,0.01421053,-0.01684211,0.9421052
0.3092026,0.04363016,0.9499949,-0.03578947,-0.005789474,0.9236842
0.3192479,-0.01088014,0.9476088,-0.0968421,-0.00368421,0.7936842
0.3573221,0,0.9339812,-0.1263158,0.002105263,0.5889474
0.3933402,0.1191782,0.9116359,-0.17,0.02368421,0.3757895
0.3960132,0.2123426,0.8933555,-0.2568421,0.05947369,0.2147368
0.3800133,0.282617,0.8807483,-0.3668421,0.0931579,0.09263158
0.3479885,0.3143665,0.8832201,-0.4984211,0.09947369,-0.01210526
0.3390768,0.3154596,0.8862911,-0.6052632,0.08421053,-0.06105264
0.3236804,0.2987468,0.8977646,-0.6921052,0.04315789,-0.06421053
0.3054562,0.2909353,0.9066715,-0.7342106,-0.001578947,-0.05526316
0.3278046,0.2917478,0.8985696,-0.7626317,-0.07894737,-0.02157895
0.3663549,0.2968586,0.8818498,-0.7842105,-0.1273684,0.03578947
0.3793514,0.2984799,0.8757867,-0.7952632,-0.1647369,0.101579
0.3887057,0.2972248,0.8721039,-0.7942106,-0.2015789,0.1810526
0.4186636,0.3030584,0.8560821,-0.8042105,-0.2210526,0.2336842
0.4318446,0.3044803,0.8490006,-0.8331579,-0.2378947,0.2615789
0.4669475,0.3129719,0.8270481,-0.9057895,-0.2521053,0.2473684
0.5118505,0.3194084,0.7974882,-1.016316,-0.2594737,0.1673684
0.5430511,0.2821872,0.7908641,-1.139474,-0.2505263,0.09421053
0.5706818,0.2467742,0.7832143,-1.295789,-0.2626316,-0.01736842
0.5865069,0.2462317,0.7716084,-1.434737,-0.3052632,-0.1157895
0.6498144,0.1979721,0.7338585,-1.557895,-0.3868421,-0.2010526
0.7400348,0.1608678,0.6530467,-1.63579,-0.4536842,-0.2221053
0.8292478,0.1575508,0.5362144,-1.673158,-0.4836842,-0.1878947
0.8977228,0.1038906,0.4281363,-1.711053,-0.4657895,-0.1173684
0.9356297,0.04983629,0.3494473,-1.792632,-0.401579,-0.0731579
0.969743,0,0.2441283,-1.88579,-0.34,-0.08
0.9835715,-0.01046412,0.1802154,-1.99579,-0.2378947,-0.1147368
0.9944224,-0.04973974,0.09300542,-2.07,-0.0968421,-0.1115789
0.991923,-0.1156239,0.0521531,-2.122105,0.07947369,-0.03789474
0.9810216,-0.192448,-0.02367415,-2.136316,0.2152632,0.08578948
0.9487548,-0.309882,-0.06194567,-2.147895,0.3247368,0.2121053
0.907043,-0.4083222,-0.1026927,-2.159474,0.3936842,0.3126316
0.8706921,-0.4685096,-0.1496465,-2.163684,0.4715789,0.3536842
0.8437151,-0.5082034,-0.1728413,-2.166316,0.6294737,0.3721053
0.8141512,-0.5410016,-0.2108914,-2.197895,0.8263158,0.3510526
0.7911155,-0.5657435,-0.2325306,-2.26,1.067895,0.2326316
0.7602208,-0.5984369,-0.2528592,-2.352632,1.326842,0.05684211
0.7491018,-0.6050243,-0.2698,-2.431053,1.553684,-0.05421053
0.7135456,-0.6429647,-0.2782967,-2.468947,1.792632,-0.05052632
0.664476,-0.6822622,-0.3049424,-2.411053,2.087368,0.06052632
0.5931349,-0.754419,-0.2811461,-2.264211,2.373684,0.2294737
0.5276597,-0.8052666,-0.2704086,-2.029474,2.655263,0.39
0.4631618,-0.8550568,-0.2331502,-1.779474,2.876316,0.5005263
0.3950109,-0.8942473,-0.2104474,-1.481579,3.084211,0.5631579
0.3558887,-0.9134135,-0.1975323,-1.245789,3.193158,0.5484211
0.3249215,-0.9271162,-0.1867664,-1.080526,3.28421,0.4584211
0.3058064,-0.9320605,-0.194282,-1.041053,3.342632,0.2763158
0.299522,-0.9331791,-0.1986538,-1.073684,3.448421,0.06421053
0.2687393,-0.9375063,-0.2210456,-1.12,3.635789,-0.1336842
0.2068721,-0.9507856,-0.2306745,-1.144737,3.887369,-0.2989474
0.1124434,-0.9660456,-0.2326209,-1.102105,4.382775,-0.3531579
-0.01046271,-0.9817696,-0.1897865,-1.002105,4.504785,-0.3510526
-0.1102868,-0.980034,-0.1654396,-0.8815789,4.485646,-0.3168421
-0.1902442,-0.9675859,-0.1660862,-0.79,4.41866,-0.2842105
-0.2467089,-0.955121,-0.1639466,-0.7236842,4.05,-0.1547368
-0.286267,-0.9451407,-0.1573543,-0.6447368,3.994737,0.004210527
-0.3272436,-0.9371598,-0.1210089,-0.5352632,3.961579,0.1047368
-0.385346,-0.9180825,-0.09291412,-0.4126316,3.940526,0.06473684
-0.4523991,-0.8905788,-0.04695228,-0.341579,3.872105,-0.1242105
-0.5302596,-0.8476788,-0.01629343,-0.3405263,3.736316,-0.3336842
-0.5879041,-0.8081225,0.03614978,-0.3763158,3.505263,-0.4410526
-0.6114992,-0.7871873,0.0800302,-0.3621053,3.284737,-0.3152632
-0.6399322,-0.7606376,0.1091656,-0.2657895,3.060526,-0.09473684
-0.6572979,-0.7376727,0.1542673,-0.14,2.787895,0.1452632
-0.6857027,-0.7049865,0.1811238,-0.05263158,2.537895,0.2273684
-0.6944018,-0.6949179,0.1868026,-0.05789474,2.27,0.1631579
-0.6946012,-0.695026,0.1856555,-0.1352632,2.066316,0.03473684
-0.6805911,-0.707845,0.1890797,-0.2078947,1.89421,-0.05526316
-0.6780924,-0.7113788,0.1847452,-0.211579,1.803684,-0.05473685
-0.6840947,-0.6977403,0.2125392,-0.1447368,1.701053,0.03947368
-0.7093607,-0.6700523,0.2187174,-0.05368421,1.601579,0.1410526
-0.7281887,-0.6450253,0.2316972,0.007894737,1.511053,0.2173684
-0.7706644,-0.5834585,0.2562278,0.03789474,1.362632,0.3057895
-0.7932681,-0.5439114,0.2736533,0.06789474,1.107895,0.4021053
-0.7949337,-0.5307944,0.2938326,0.04052632,0.73,0.5694737
-0.786145,-0.5329709,0.3129185,-0.02105263,0.3463158,0.6510527
-0.761704,-0.5751309,0.2983814,-0.05894737,0.02736842,0.6652632
-0.727635,-0.6251988,0.2822653,-0.07210526,-0.2242105,0.6731579
-0.6983201,-0.6658171,0.2627482,-0.04631579,-0.4368421,0.6973684
-0.6856005,-0.6858911,0.243937,-0.006842106,-0.58,0.6794737
